#{"t_start": 1734308162.7988536, "env_id": "None"}
r,l,t
0.98,2,17.421546
0.98,2,17.421546
0.97,3,17.421546
0.95,5,17.421546
0.98,2,17.421546
0.9,10,17.421546
0.94,6,17.422546
0.98,2,17.422546
0.99,1,17.423961
0.91,9,17.423961
0.97,3,17.424984
0.97,3,17.424984
0.95,5,17.425988
0.98,2,17.425988
0.99,1,17.427993
0.97,3,17.428993
0.99,1,17.429993
0.96,4,17.430993
0.93,7,17.430993
0.99,1,17.430993
0.91,9,17.432993
0.93,7,17.432993
0.99,1,17.432993
0.99,1,17.432993
0.99,1,17.432993
0.9,10,17.434993
0.99,1,17.434993
0.95,5,17.434993
0.99,1,17.434993
0.99,1,17.434993
0.98,2,17.436506
0.99,1,17.436506
0.92,8,17.436506
0.89,11,17.436506
0.97,3,17.437504
0.98,2,17.438504
0.97,3,17.438504
0.98,2,17.438504
0.99,1,17.440578
0.85,15,17.440578
0.95,5,17.440578
0.98,2,17.440578
0.94,6,17.440578
0.96,4,17.440578
0.95,5,17.440578
0.99,1,17.440578
0.99,1,17.440578
0.98,2,17.440578
0.96,4,17.445136
0.9,10,17.445136
0.95,5,17.445136
0.95,5,17.445136
0.94,6,17.445136
0.94,6,17.445136
0.99,1,17.445136
0.97,3,17.445136
0.99,1,17.445136
0.96,4,17.445136
0.99,1,17.445136
0.99,1,17.455099
0.87,13,17.455099
0.87,13,17.455099
0.99,1,17.456152
0.98,2,17.456152
0.98,2,17.457154
0.99,1,17.457154
0.99,1,17.457154
0.81,19,17.457154
0.99,1,17.457154
0.89,11,17.457154
0.85,15,17.457154
0.95,5,17.457154
0.91,9,17.457154
0.9,10,17.457154
0.99,1,17.457154
0.99,1,17.457154
0.95,5,17.457154
0.99,1,17.46516
0.99,1,17.46516
0.98,2,17.46516
0.87,13,17.46516
0.91,9,17.46516
0.94,6,17.46516
0.97,3,17.46516
0.93,7,17.46516
0.98,2,17.46516
0.96,4,17.472689
0.97,3,17.472689
0.99,1,17.473912
0.99,1,17.474918
0.93,7,17.474918
0.88,12,17.474918
0.89,11,17.474918
0.91,9,17.474918
0.98,2,17.474918
0.9,10,17.474918
0.92,8,17.474918
0.86,14,17.474918
0.96,4,17.474918
0.97,3,17.474918
0.96,4,17.474918
0.93,7,17.474918
0.93,7,17.474918
0.99,1,17.474918
0.99,1,17.485204
0.99,1,17.485204
0.96,4,17.485204
0.89,11,17.485204
0.97,3,17.485204
0.98,2,17.485204
0.95,5,17.485204
0.99,1,17.490643
0.91,9,17.490643
0.97,3,17.49515
0.89,11,17.49515
0.95,5,17.49515
0.8,20,17.49515
0.95,5,17.49515
0.92,8,17.49515
0.97,3,17.49515
0.99,1,17.49515
0.96,4,17.500184
0.92,8,17.500184
0.94,6,17.500184
0.99,1,17.500184
0.96,4,17.500184
0.93,7,17.500184
0.95,5,17.500184
0.85,15,17.500184
0.98,2,17.500184
0.97,3,17.500184
0.99,1,17.500184
0.96,4,17.500184
0.98,2,17.505205
0.97,3,17.506257
0.99,1,17.506257
0.96,4,17.507251
0.99,1,17.507251
0.95,5,17.507251
0.95,5,17.507251
0.91,9,17.507251
0.96,4,17.507251
0.98,2,17.507251
0.94,6,17.507251
0.99,1,17.507251
0.98,2,17.507251
0.97,3,17.507251
0.91,9,17.507251
0.98,2,17.507251
0.95,5,17.507251
0.98,2,17.507251
0.99,1,17.507251
0.99,1,17.507251
0.94,6,17.515319
0.95,5,17.515319
0.9,10,17.515319
0.96,4,17.515319
0.99,1,17.52033
0.94,6,17.52033
0.99,1,17.52033
0.98,2,17.52033
0.98,2,17.522841
0.99,1,17.523792
0.83,17,17.524801
0.86,14,17.524801
0.73,27,17.524801
0.98,2,17.524801
0.81,19,17.524801
0.99,1,17.524801
0.94,6,17.524801
0.96,4,17.524801
0.92,8,17.529838
0.96,4,17.529838
0.99,1,17.529838
0.96,4,17.529838
0.92,8,17.529838
0.76,24,17.529838
0.99,1,17.529838
0.95,5,17.529838
0.83,17,17.529838
0.98,2,17.529838
0.99,1,17.529838
0.94,6,17.534847
0.9,10,17.534847
0.98,2,17.534847
0.94,6,17.534847
0.99,1,17.534847
0.98,2,17.534847
0.79,21,17.534847
0.95,5,17.534847
0.98,2,17.534847
0.97,3,17.534847
0.98,2,17.534847
0.94,6,17.540372
0.94,6,17.540372
0.97,3,17.540372
0.98,2,17.540372
0.95,5,17.540372
0.93,7,17.540372
0.96,4,17.540372
0.95,5,17.540372
0.97,3,17.540372
0.94,6,17.540372
0.95,5,17.54493
0.96,4,17.54493
0.96,4,17.54493
0.98,2,17.54493
0.99,1,17.54493
0.97,3,17.54493
0.92,8,17.54493
0.92,8,17.54493
0.99,1,17.549968
0.98,2,17.549968
0.99,1,17.549968
0.99,1,17.549968
0.99,1,17.549968
0.89,11,17.549968
0.93,7,17.549968
0.89,11,17.549968
0.92,8,17.549968
0.96,4,17.554977
0.92,8,17.554977
0.97,3,17.557027
0.97,3,17.557027
0.9,10,17.557027
0.89,11,17.557027
0.96,4,17.557027
0.94,6,17.557027
0.94,6,17.557027
0.99,1,17.557027
0.81,19,17.557027
0.99,1,17.561693
0.97,3,17.563734
0.97,3,17.563734
0.92,8,17.567253
0.93,7,17.567253
0.95,5,17.567253
0.99,1,17.568252
0.91,9,17.570252
0.99,1,17.571253
0.87,13,17.572252
0.81,19,17.572252
0.96,4,17.572252
0.94,6,17.573675
0.99,1,17.573675
0.99,1,17.573675
0.99,1,17.574725
0.83,17,17.575233
0.96,4,17.575233
0.88,12,17.576244
0.99,1,17.577242
0.97,3,17.577242
0.97,3,17.578243
0.98,2,17.580243
0.98,2,17.580243
0.96,4,17.580243
0.99,1,17.581243
0.82,18,17.582243
0.95,5,17.583242
0.89,11,17.585242
0.99,1,17.585754
0.88,12,17.585754
0.97,3,17.585754
0.95,5,17.585754
0.99,1,17.586763
0.96,4,17.587763
0.79,21,17.589761
0.98,2,17.589761
0.9,10,17.59058
0.98,2,17.59058
0.99,1,17.59058
0.98,2,17.59058
0.99,1,17.607697
0.88,12,17.607697
0.96,4,17.607697
0.98,2,17.611646
0.92,8,17.611646
0.92,8,17.611646
0.99,1,17.613644
0.99,1,17.613644
0.96,4,17.613644
0.96,4,17.615151
0.9,10,17.615151
0.98,2,17.615151
0.99,1,17.615151
0.99,1,17.617409
0.94,6,17.617409
0.99,1,17.617409
0.99,1,17.61841
0.99,1,17.61841
0.96,4,17.619411
0.97,3,17.62041
0.92,8,17.62041
0.55,45,17.62241
0.94,6,17.624246
0.99,1,17.624246
0.97,3,17.624875
0.95,5,17.624875
0.99,1,17.624875
0.69,31,17.626885
0.99,1,17.626885
0.9,10,17.631299
0.88,12,17.631299
0.86,14,17.632341
0.9,10,17.632341
0.93,7,17.632341
0.93,7,17.633342
0.98,2,17.634851
0.93,7,17.634851
0.98,2,17.634851
0.97,3,17.634851
0.99,1,17.63686
0.99,1,17.63686
0.87,13,17.639264
0.98,2,17.639264
0.96,4,17.641067
0.87,13,17.643108
0.96,4,17.64513
0.95,5,17.64513
0.95,5,17.64513
0.9,10,17.647398
0.97,3,17.648429
0.99,1,17.650429
0.97,3,17.651428
0.9,10,17.65343
0.81,19,17.65343
0.99,1,17.65343
0.99,1,17.656362
0.98,2,17.658763
0.86,14,17.658763
0.98,2,17.660759
0.97,3,17.663394
0.87,13,17.664934
0.99,1,17.665943
0.95,5,17.665943
0.97,3,17.66794
0.92,8,17.66794
0.99,1,17.66794
0.82,18,17.668941
0.99,1,17.668941
0.98,2,17.669942
0.98,2,17.669942
0.99,1,17.671114
0.99,1,17.673114
0.82,18,17.673114
0.91,9,17.673114
0.99,1,17.674306
0.96,4,17.674306
0.85,15,17.674306
0.93,7,17.674849
0.7,30,17.675853
0.97,3,17.676856
0.96,4,17.676856
0.94,6,17.676856
0.97,3,17.677854
0.95,5,17.677854
0.99,1,17.677854
0.97,3,17.679078
0.98,2,17.679078
0.99,1,17.679078
0.94,6,17.680103
0.98,2,17.680103
0.99,1,17.680103
0.97,3,17.680103
0.99,1,17.681101
0.96,4,17.683102
0.72,28,17.683102
0.91,9,17.683102
0.94,6,17.685607
0.96,4,17.685607
0.99,1,17.685607
0.93,7,17.686896
0.93,7,17.686896
0.9,10,17.687944
0.99,1,17.687944
0.95,5,17.687944
0.94,6,17.688941
0.98,2,17.690847
0.98,2,17.690847
0.97,3,17.691896
0.98,2,17.691896
0.89,11,17.691896
0.99,1,17.692896
0.93,7,17.692896
0.98,2,17.693894
0.98,2,17.694993
0.93,7,17.694993
0.74,26,17.697019
0.98,2,17.697019
0.97,3,17.698019
0.93,7,17.700019
0.91,9,17.700019
0.97,3,17.700885
0.83,17,17.700885
0.99,1,17.700885
0.98,2,17.701931
0.99,1,17.701931
0.95,5,17.701931
0.89,11,17.702929
0.98,2,17.702929
0.84,16,17.702929
0.96,4,17.705436
0.97,3,17.705436
0.96,4,17.712038
0.83,17,17.713038
0.98,2,17.714037
0.88,12,17.715544
0.99,1,17.715544
0.93,7,17.715544
0.93,7,17.717268
0.98,2,17.717268
0.9,10,17.719274
0.95,5,17.719274
0.83,17,17.719274
0.97,3,17.720275
0.96,4,17.721275
0.98,2,17.721275
0.96,4,17.723275
0.99,1,17.723275
0.97,3,17.723275
0.92,8,17.725232
0.97,3,17.725232
0.96,4,17.725232
0.98,2,17.727257
0.98,2,17.727257
0.96,4,17.728255
0.99,1,17.729256
0.95,5,17.729256
0.99,1,17.730256
0.82,18,17.730256
0.9,10,17.730256
0.96,4,17.731256
0.88,12,17.731256
0.99,1,17.731256
0.99,1,17.733251
0.91,9,17.733251
0.96,4,17.734259
0.96,4,17.735257
0.99,1,17.735764
0.98,2,17.735764
0.96,4,17.735764
0.99,1,17.73677
0.96,4,17.737769
0.98,2,17.737769
0.99,1,17.738769
0.94,6,17.738769
0.86,14,17.74108
0.88,12,17.74108
0.94,6,17.742105
0.94,6,17.742105
0.95,5,17.744104
0.82,18,17.744104
0.96,4,17.745103
0.97,3,17.745103
0.99,1,17.745103
0.99,1,17.745103
0.92,8,17.745609
0.91,9,17.745609
0.98,2,17.746615
0.99,1,17.746615
0.99,1,17.747614
0.98,2,17.748961
0.93,7,17.748961
0.99,1,17.748961
0.96,4,17.750011
0.9,10,17.75101
0.82,18,17.75101
0.94,6,17.75101
0.99,1,17.75101
0.98,2,17.75101
0.99,1,17.752009
0.97,3,17.752009
0.99,1,17.752009
0.99,1,17.753009
0.91,9,17.754009
0.97,3,17.755009
0.97,3,17.755009
0.9,10,17.755515
0.94,6,17.755515
0.83,17,17.757371
0.98,2,17.757503
0.99,1,17.757503
0.95,5,17.758541
0.98,2,17.759539
0.93,7,17.759539
0.97,3,17.760539
0.97,3,17.760539
0.95,5,17.761539
0.98,2,17.761539
0.93,7,17.76254
0.92,8,17.76254
0.98,2,17.763539
0.97,3,17.763539
0.9,10,17.763539
0.96,4,17.763539
0.99,1,17.765137
0.99,1,17.765137
0.96,4,17.766051
0.99,1,17.766051
0.93,7,17.766051
0.98,2,17.767052
0.96,4,17.768051
0.88,12,17.768051
0.99,1,17.769051
0.97,3,17.769051
0.93,7,17.770051
0.99,1,17.770051
0.99,1,17.770051
0.96,4,17.771051
0.99,1,17.771051
0.92,8,17.771051
0.99,1,17.772982
0.99,1,17.772982
0.96,4,17.772982
0.97,3,17.774126
0.88,12,17.774126
0.98,2,17.774126
0.93,7,17.774126
0.96,4,17.775214
0.98,2,17.775214
0.99,1,17.775214
0.97,3,17.776169
0.99,1,17.776169
0.98,2,17.776169
0.99,1,17.776169
0.98,2,17.776169
0.97,3,17.777168
0.99,1,17.778168
0.98,2,17.778168
0.98,2,17.778168
0.86,14,17.779167
0.99,1,17.780168
0.86,14,17.781167
0.97,3,17.781167
0.95,5,17.781167
0.96,4,17.782168
0.98,2,17.783168
0.97,3,17.784168
0.98,2,17.785673
0.9,10,17.785673
0.98,2,17.78716
0.88,12,17.788181
0.99,1,17.788181
0.89,11,17.789182
0.91,9,17.789182
0.96,4,17.789182
0.98,2,17.790746
0.99,1,17.790746
0.99,1,17.790746
0.98,2,17.791792
0.81,19,17.79279
0.9,10,17.79279
0.97,3,17.79379
0.98,2,17.79379
0.97,3,17.79379
0.9,10,17.795046
0.95,5,17.79608
0.81,19,17.79608
0.86,14,17.79608
0.97,3,17.797081
0.99,1,17.797081
0.96,4,17.798095
0.94,6,17.799079
0.99,1,17.800591
0.98,2,17.800591
0.96,4,17.801601
0.95,5,17.802899
0.98,2,17.802899
0.94,6,17.802899
0.91,9,17.803904
0.99,1,17.803904
0.98,2,17.803904
0.99,1,17.805414
0.99,1,17.805414
0.99,1,17.806425
0.98,2,17.806425
0.86,14,17.80845
0.89,11,17.80845
0.97,3,17.80845
0.87,13,17.809448
0.99,1,17.809448
0.99,1,17.814947
0.99,1,17.814947
0.9,10,17.816146
0.98,2,17.817152
0.95,5,17.819234
0.92,8,17.820245
0.98,2,17.820245
0.93,7,17.821244
0.96,4,17.821244
0.98,2,17.822245
0.99,1,17.822245
0.99,1,17.823782
0.98,2,17.824206
0.97,3,17.826964
0.94,6,17.826964
0.69,31,17.82809
0.82,18,17.82809
0.99,1,17.82809
0.85,15,17.82809
0.98,2,17.829086
0.99,1,17.829086
0.98,2,17.830086
0.8,20,17.830086
0.99,1,17.830086
0.99,1,17.831086
0.94,6,17.831086
0.86,14,17.831086
0.98,2,17.831086
0.96,4,17.832086
0.99,1,17.832086
0.96,4,17.832086
0.87,13,17.833086
0.97,3,17.834086
0.95,5,17.834994
0.95,5,17.836002
0.85,15,17.837002
0.96,4,17.837002
0.99,1,17.837002
0.99,1,17.837999
0.93,7,17.838999
0.94,6,17.838999
0.96,4,17.839999
0.95,5,17.839999
0.92,8,17.840751
0.96,4,17.841783
0.97,3,17.842783
0.96,4,17.842783
0.99,1,17.843781
0.96,4,17.843781
0.95,5,17.843781
0.99,1,17.843781
0.98,2,17.845284
0.95,5,17.846292
0.96,4,17.847292
0.97,3,17.847292
0.99,1,17.847292
0.95,5,17.847292
0.83,17,17.848289
0.99,1,17.848289
0.99,1,17.848289
0.99,1,17.84929
0.95,5,17.850948
0.96,4,17.850948
0.99,1,17.851977
0.86,14,17.851977
0.99,1,17.851977
0.97,3,17.851977
0.96,4,17.851977
0.95,5,17.852975
0.99,1,17.853974
0.92,8,17.853974
0.99,1,17.853974
0.94,6,17.853974
0.79,21,17.853974
0.98,2,17.855483
0.99,1,17.85649
0.97,3,17.857026
0.99,1,17.857412
0.99,1,17.857412
0.99,1,17.859125
0.96,4,17.859125
0.94,6,17.859125
0.99,1,17.86014
0.94,6,17.86014
0.98,2,17.862138
0.9,10,17.863139
0.96,4,17.863139
0.99,1,17.865117
0.9,10,17.865175
0.9,10,17.865175
0.76,24,17.865175
0.99,1,17.866181
0.99,1,17.866181
0.99,1,17.866181
0.99,1,17.867188
0.99,1,17.867188
0.96,4,17.867188
0.98,2,17.868187
0.99,1,17.868187
0.99,1,17.869186
0.9,10,17.869186
0.85,15,17.869186
0.99,1,17.871186
0.9,10,17.871186
0.91,9,17.871186
0.98,2,17.872187
0.96,4,17.872187
0.98,2,17.872187
0.99,1,17.873104
0.98,2,17.873104
0.95,5,17.874749
0.99,1,17.874749
0.99,1,17.875257
0.96,4,17.875257
0.99,1,17.875257
0.97,3,17.875257
0.96,4,17.875257
0.9,10,17.875257
0.98,2,17.875257
0.99,1,17.875257
0.87,13,17.875257
0.98,2,17.875257
0.99,1,17.875257
0.92,8,17.875257
0.95,5,17.875257
0.99,1,17.875257
0.86,14,17.884817
0.98,2,17.884817
0.93,7,17.884817
0.91,9,17.884817
0.99,1,17.884817
0.92,8,17.884817
0.93,7,17.884817
0.97,3,17.884817
0.96,4,17.890379
0.91,9,17.890379
0.99,1,17.890379
0.98,2,17.891385
0.94,6,17.892212
0.96,4,17.89522
0.96,4,17.89522
0.95,5,17.89522
0.94,6,17.89522
0.97,3,17.900247
0.96,4,17.900247
0.93,7,17.900247
0.99,1,17.900247
0.99,1,17.900247
0.99,1,17.900247
0.84,16,17.900247
0.99,1,17.900247
0.99,1,17.900247
0.97,3,17.905274
0.8,20,17.905274
0.91,9,17.905274
0.83,17,17.907032
0.99,1,17.90804
0.97,3,17.910038
0.91,9,17.910038
0.81,19,17.910038
0.74,26,17.911037
0.99,1,17.911037
0.91,9,17.912037
0.91,9,17.914038
0.91,9,17.915544
0.9,10,17.916549
0.94,6,17.916549
0.92,8,17.916549
0.86,14,17.916549
0.99,1,17.91755
0.94,6,17.91755
0.99,1,17.91755
0.91,9,17.918549
0.96,4,17.918549
0.99,1,17.919549
0.99,1,17.919549
0.96,4,17.919549
0.98,2,17.919549
0.91,9,17.919549
0.99,1,17.92155
0.99,1,17.92155
0.97,3,17.92155
0.96,4,17.92155
0.95,5,17.922549
0.99,1,17.922549
0.99,1,17.922549
0.88,12,17.922549
0.98,2,17.922549
0.99,1,17.927254
0.99,1,17.927254
0.98,2,17.928257
0.98,2,17.928257
0.96,4,17.930261
0.98,2,17.930261
0.95,5,17.931259
0.92,8,17.932258
0.97,3,17.932258
0.99,1,17.932258
0.96,4,17.93326
0.95,5,17.934258
0.94,6,17.934258
0.94,6,17.935771
0.95,5,17.935771
0.98,2,17.935771
0.98,2,17.936778
0.98,2,17.936778
0.98,2,17.937775
0.98,2,17.938776
0.96,4,17.939778
0.91,9,17.939778
0.88,12,17.94082
0.96,4,17.94082
0.93,7,17.942852
0.89,11,17.943851
0.96,4,17.943851
0.88,12,17.944851
0.96,4,17.944851
0.92,8,17.945357
0.95,5,17.945357
0.87,13,17.945357
0.99,1,17.945357
0.98,2,17.948362
0.98,2,17.948362
0.92,8,17.948362
0.98,2,17.948362
0.96,4,17.948362
0.89,11,17.949362
0.98,2,17.949362
0.97,3,17.951361
0.97,3,17.951361
0.93,7,17.951361
0.99,1,17.953362
0.95,5,17.953362
0.97,3,17.953362
0.99,1,17.953362
0.88,12,17.954866
0.94,6,17.955872
0.95,5,17.955872
0.97,3,17.957105
0.91,9,17.957105
0.88,12,17.958105
0.99,1,17.958105
0.95,5,17.95909
0.96,4,17.95909
0.99,1,17.960106
0.97,3,17.960106
0.88,12,17.962101
0.82,18,17.962101
0.97,3,17.96309
0.95,5,17.96409
0.97,3,17.96409
0.93,7,17.96409
0.99,1,17.965102
0.96,4,17.965102
0.97,3,17.965608
0.91,9,17.965608
0.97,3,17.968616
0.94,6,17.969615
0.99,1,17.970614
0.97,3,17.971614
0.91,9,17.971614
0.99,1,17.971614
0.93,7,17.971614
0.99,1,17.973614
0.9,10,17.973614
0.98,2,17.973838
0.98,2,17.974863
0.9,10,17.974863
0.77,23,17.974863
0.98,2,17.974863
0.94,6,17.974863
0.99,1,17.974863
0.94,6,17.974863
0.99,1,17.974863
0.94,6,17.974863
0.95,5,17.974863
0.8,20,17.974863
0.99,1,17.974863
0.99,1,17.974863
0.99,1,17.974863
0.97,3,17.974863
0.99,1,17.974863
0.96,4,17.974863
0.97,3,17.974863
0.99,1,17.974863
0.96,4,17.974863
0.82,18,17.985079
0.8,20,17.985079
0.97,3,17.985079
0.99,1,17.985079
0.99,1,17.985079
0.97,3,17.985079
0.97,3,17.985079
0.97,3,17.985079
0.96,4,17.985079
0.98,2,17.989621
0.99,1,17.989621
0.99,1,17.990459
0.96,4,17.990459
0.87,13,17.990459
0.89,11,17.990459
0.85,15,17.990459
0.99,1,17.990459
0.99,1,17.990459
0.99,1,17.990459
0.99,1,17.990459
0.99,1,17.994966
0.95,5,17.994966
0.94,6,17.994966
0.93,7,17.994966
0.97,3,17.994966
0.99,1,17.994966
0.93,7,17.994966
0.97,3,17.994966
0.86,14,17.994966
0.96,4,17.994966
0.99,1,17.994966
0.85,15,17.994966
0.99,1,18.000135
0.98,2,18.000135
0.98,2,18.000135
0.97,3,18.000135
0.98,2,18.000135
0.95,5,18.000135
0.99,1,18.000135
0.93,7,18.000135
0.89,11,18.000135
0.99,1,18.005159
0.95,5,18.005159
0.98,2,18.005159
0.95,5,18.006182
0.97,3,18.006182
0.99,1,18.006182
0.97,3,18.007172
0.97,3,18.007172
0.98,2,18.007172
0.87,13,18.007172
0.97,3,18.007172
0.99,1,18.007172
0.95,5,18.007172
0.95,5,18.007172
0.9,10,18.007172
0.89,11,18.015178
0.91,9,18.015178
0.95,5,18.015178
0.94,6,18.015178
0.99,1,18.015178
0.98,2,18.015178
0.94,6,18.017536
0.99,1,18.017536
0.99,1,18.017536
0.99,1,18.017536
0.93,7,18.017973
0.98,2,18.017973
0.97,3,18.017973
0.99,1,18.023712
0.96,4,18.023712
0.99,1,18.025219
0.94,6,18.025219
0.99,1,18.026225
0.9,10,18.026225
0.92,8,18.027225
0.98,2,18.027225
0.99,1,18.029226
0.91,9,18.029226
0.92,8,18.029226
0.96,4,18.029226
0.98,2,18.031224
0.97,3,18.032224
0.95,5,18.032224
0.96,4,18.032224
0.99,1,18.037738
0.94,6,18.039739
0.97,3,18.039739
0.99,1,18.041654
0.99,1,18.041654
0.9,10,18.042653
0.92,8,18.042653
0.99,1,18.042653
0.84,16,18.042653
0.99,1,18.042653
0.99,1,18.043654
0.86,14,18.043654
0.98,2,18.045159
0.99,1,18.045159
0.99,1,18.046165
0.99,1,18.046165
0.96,4,18.047167
0.9,10,18.047167
0.95,5,18.048164
0.97,3,18.049165
0.94,6,18.050166
0.96,4,18.051166
0.87,13,18.052164
0.97,3,18.053164
0.96,4,18.053164
0.53,47,18.053164
0.93,7,18.054165
0.83,17,18.055671
0.98,2,18.055671
0.98,2,18.055671
0.98,2,18.055671
0.99,1,18.055671
0.99,1,18.057146
0.87,13,18.057146
0.98,2,18.057225
0.94,6,18.057225
0.9,10,18.057225
0.99,1,18.057225
0.96,4,18.057225
0.99,1,18.057225
0.99,1,18.057225
0.98,2,18.057225
0.96,4,18.057225
0.99,1,18.057225
0.9,10,18.057225
0.93,7,18.057225
0.98,2,18.057225
0.98,2,18.057225
0.97,3,18.057225
0.99,1,18.057225
0.99,1,18.065232
0.99,1,18.065232
0.92,8,18.065232
0.91,9,18.065232
0.98,2,18.065232
0.99,1,18.065232
0.98,2,18.065232
0.96,4,18.065232
0.99,1,18.065232
0.99,1,18.065232
0.98,2,18.065232
0.97,3,18.065232
0.97,3,18.065232
0.98,2,18.070254
0.98,2,18.070254
0.76,24,18.070254
0.96,4,18.072759
0.97,3,18.072759
0.9,10,18.072759
0.99,1,18.072759
0.99,1,18.073779
0.93,7,18.074785
0.97,3,18.074785
0.97,3,18.074785
0.84,16,18.074785
0.89,11,18.074785
0.94,6,18.074785
0.99,1,18.074785
0.97,3,18.074785
0.77,23,18.074785
0.98,2,18.074785
0.99,1,18.074785
0.95,5,18.074785
0.9,10,18.074785
0.97,3,18.074785
0.96,4,18.074785
0.88,12,18.084897
0.94,6,18.084897
0.97,3,18.084897
0.96,4,18.084897
0.99,1,18.084897
0.98,2,18.084897
0.9,10,18.084897
0.97,3,18.084897
0.99,1,18.090414
0.98,2,18.090414
0.96,4,18.090414
0.94,6,18.090414
0.82,18,18.090414
0.92,8,18.090414
0.87,13,18.090414
0.97,3,18.090414
0.99,1,18.090414
0.96,4,18.09492
0.86,14,18.09492
0.99,1,18.09492
0.98,2,18.09492
0.99,1,18.09492
0.93,7,18.09492
0.99,1,18.09492
0.95,5,18.09492
0.98,2,18.09492
0.96,4,18.09492
0.79,21,18.09492
0.92,8,18.099499
0.97,3,18.100006
0.98,2,18.101276
0.94,6,18.101276
0.95,5,18.101276
0.99,1,18.101276
0.99,1,18.101276
0.95,5,18.101276
0.93,7,18.101276
0.93,7,18.107037
0.95,5,18.107037
0.96,4,18.107037
0.94,6,18.108046
0.91,9,18.109044
0.92,8,18.110044
0.98,2,18.111044
0.98,2,18.112042
0.95,5,18.112042
0.94,6,18.113043
0.89,11,18.113043
0.98,2,18.113043
0.86,14,18.113043
0.99,1,18.113043
0.99,1,18.114043
0.88,12,18.114043
0.98,2,18.115549
0.97,3,18.115549
0.92,8,18.115549
0.98,2,18.115549
0.98,2,18.118553
0.96,4,18.118553
0.98,2,18.118553
0.96,4,18.118553
0.9,10,18.119552
0.96,4,18.119552
0.97,3,18.121553
0.97,3,18.121553
0.99,1,18.122553
0.82,18,18.123971
0.94,6,18.12498
0.99,1,18.12498
0.99,1,18.125988
0.91,9,18.125988
0.94,6,18.125988
0.96,4,18.125988
0.9,10,18.126984
0.96,4,18.126984
0.99,1,18.126984
0.98,2,18.127985
0.99,1,18.127985
0.92,8,18.127985
0.99,1,18.127985
0.97,3,18.128985
0.99,1,18.129985
0.86,14,18.129985
0.97,3,18.130985
0.95,5,18.130985
0.99,1,18.130985
0.95,5,18.132985
0.99,1,18.133985
0.97,3,18.133985
0.9,10,18.135491
0.95,5,18.135491
0.99,1,18.135491
0.91,9,18.136497
0.91,9,18.136497
0.9,10,18.138495
0.97,3,18.138495
0.97,3,18.138495
0.97,3,18.138495
0.99,1,18.139495
0.97,3,18.139495
0.91,9,18.140483
0.99,1,18.140483
0.97,3,18.14499
0.91,9,18.14499
0.86,14,18.14499
0.95,5,18.150032
0.72,28,18.150032
0.9,10,18.150032
0.97,3,18.150032
0.9,10,18.150032
0.98,2,18.150032
0.99,1,18.150032
0.88,12,18.155039
0.98,2,18.155039
0.97,3,18.155039
0.92,8,18.155039
0.97,3,18.156061
0.99,1,18.156061
0.99,1,18.156061
0.99,1,18.156061
0.88,12,18.156061
0.99,1,18.157287
0.99,1,18.157287
0.92,8,18.157287
0.93,7,18.157287
0.84,16,18.157287
0.99,1,18.157287
0.96,4,18.157287
0.95,5,18.157287
0.99,1,18.157287
0.92,8,18.164793
0.97,3,18.164793
0.93,7,18.164793
0.99,1,18.164793
0.96,4,18.164793
0.99,1,18.164793
0.88,12,18.164793
0.98,2,18.164793
0.97,3,18.164793
0.99,1,18.164793
0.98,2,18.169851
0.98,2,18.169851
0.73,27,18.169851
0.85,15,18.173801
0.93,7,18.173801
0.98,2,18.173801
0.96,4,18.175881
0.98,2,18.175881
0.8,20,18.177834
0.8,20,18.177834
0.98,2,18.178895
0.94,6,18.178895
0.78,22,18.178895
0.99,1,18.179893
0.98,2,18.179893
0.99,1,18.181892
0.99,1,18.181892
0.98,2,18.181892
0.99,1,18.182892
0.95,5,18.182892
0.92,8,18.183892
0.98,2,18.186088
0.97,3,18.186088
0.95,5,18.188104
0.83,17,18.188104
0.94,6,18.189107
0.99,1,18.189107
0.99,1,18.190724
0.88,12,18.193108
0.9,10,18.195641
0.98,2,18.195641
0.86,14,18.196647
0.99,1,18.196647
0.98,2,18.197646
0.92,8,18.198646
0.98,2,18.198646
0.99,1,18.200152
0.98,2,18.200152
0.99,1,18.202014
0.98,2,18.202014
0.99,1,18.203012
0.72,28,18.203012
0.98,2,18.203012
0.87,13,18.204012
0.87,13,18.206525
0.97,3,18.206525
0.96,4,18.206525
0.96,4,18.207515
0.73,27,18.207515
0.99,1,18.207515
0.95,5,18.208934
0.99,1,18.208934
0.81,19,18.209949
0.95,5,18.209949
0.99,1,18.209949
0.95,5,18.211947
0.97,3,18.211947
0.96,4,18.211947
0.98,2,18.211947
0.99,1,18.212948
0.78,22,18.212948
0.99,1,18.212948
0.96,4,18.213947
0.98,2,18.213947
0.98,2,18.215454
0.83,17,18.21646
0.96,4,18.216854
0.91,9,18.216854
0.93,7,18.216854
0.97,3,18.216854
0.95,5,18.217903
0.97,3,18.218901
0.95,5,18.218901
0.96,4,18.219901
0.96,4,18.220901
0.97,3,18.220901
0.98,2,18.223961
0.94,6,18.223961
0.93,7,18.224936
0.99,1,18.225956
0.99,1,18.226956
0.94,6,18.226956
0.91,9,18.226956
0.99,1,18.227954
0.96,4,18.227954
0.91,9,18.227954
0.99,1,18.227954
0.91,9,18.228954
0.99,1,18.228954
0.97,3,18.229954
0.98,2,18.229954
