#{"t_start": 1734308162.811527, "env_id": "None"}
r,l,t
0.99,1,101.276372
0.99,1,101.276372
0.0,101,101.277371
0.0,101,101.278371
0.0,101,101.278371
0.97,3,101.278371
0.0,101,101.278371
0.98,2,101.278371
0.99,1,101.279372
0.0,101,101.279372
0.99,1,101.279372
0.99,1,101.282372
0.98,2,101.282372
0.0,101,101.287372
0.98,2,101.288371
0.99,1,101.288371
0.99,1,101.289372
0.67,33,101.321371
0.97,3,101.324372
0.99,1,101.327371
0.97,3,101.329372
0.41,59,101.358512
0.98,2,101.36251
0.99,1,101.363478
0.98,2,101.366477
0.99,1,101.367475
0.99,1,101.368475
0.14,86,101.392475
0.99,1,101.393477
0.5,50,101.393477
0.99,1,101.398476
0.98,2,101.399476
0.97,3,101.403475
0.09,91,101.404474
0.98,2,101.407475
0.99,1,101.408475
0.0,101,101.413475
0.0,101,101.413475
0.0,101,101.414474
0.99,1,101.414474
0.98,2,101.414474
0.0,101,101.417475
0.99,1,101.417475
0.98,2,101.418474
0.98,2,101.419475
0.0,101,101.419475
0.0,101,101.422484
0.97,3,101.423475
0.99,1,101.423475
0.97,3,101.423475
0.87,13,101.423475
0.99,1,101.423475
0.99,1,101.424474
0.99,1,101.427553
0.99,1,101.428588
0.41,59,101.486819
0.98,2,101.487819
0.99,1,101.48882
0.98,2,101.491819
0.0,101,101.493821
0.19,81,101.496819
0.97,3,101.49782
0.0,101,101.524817
0.99,1,101.525817
0.16,84,101.529817
0.13,87,101.529817
0.97,3,101.530817
0.98,2,101.530817
0.98,2,101.531817
0.99,1,101.533818
0.98,2,101.534817
0.99,1,101.534817
0.02,98,101.535817
0.08,92,101.535817
0.99,1,101.536817
0.98,2,101.539817
0.0,101,101.539817
0.99,1,101.539817
0.99,1,101.540817
0.99,1,101.540817
0.96,4,101.540817
0.99,1,101.540817
0.99,1,101.541817
0.99,1,101.541817
0.98,2,101.542818
0.98,2,101.545817
0.98,2,101.545817
0.0,101,101.546817
0.99,1,101.546817
0.99,1,101.547817
0.95,5,101.552817
0.84,16,101.563817
0.96,4,101.569817
0.99,1,101.570818
0.98,2,101.574817
0.42,58,101.574817
0.44,56,101.574817
0.78,22,101.575817
0.98,2,101.578817
0.97,3,101.578817
0.99,1,101.579817
0.99,1,101.580817
0.99,1,101.581817
0.99,1,101.584817
0.64,36,101.628947
0.39,61,101.628947
0.98,2,101.631948
0.97,3,101.632948
0.98,2,101.633946
0.0,101,101.633946
0.99,1,101.634947
0.99,1,101.634947
0.09,91,101.656948
0.15,85,101.669003
0.0,101,101.671003
0.99,1,101.672003
0.98,2,101.675003
0.0,101,101.684003
0.9,10,101.685002
0.97,3,101.685002
0.17,83,101.685002
0.21,79,101.685002
0.99,1,101.688003
0.99,1,101.688003
0.99,1,101.689003
0.99,1,101.689003
0.99,1,101.690003
0.98,2,101.691002
0.99,1,101.691002
0.0,101,101.705003
0.66,34,101.726003
0.66,34,101.726003
0.22,78,101.726003
0.98,2,101.732002
0.98,2,101.732002
0.98,2,101.732002
0.98,2,101.736067
0.98,2,101.736067
0.09,91,101.746065
0.98,2,101.750065
0.99,1,101.750065
0.87,13,101.751065
0.99,1,101.752065
0.98,2,101.755064
0.0,101,101.756065
0.99,1,101.757065
0.71,29,101.770062
0.98,2,101.773062
0.99,1,101.774062
0.99,1,101.775063
0.98,2,101.778062
0.99,1,101.779063
0.0,101,101.780062
0.98,2,101.783123
0.96,4,101.784122
0.98,2,101.785122
0.99,1,101.785122
0.0,101,101.794122
0.0,101,101.816217
0.0,101,101.816217
0.0,101,101.830184
0.98,2,101.832183
0.72,28,101.854254
0.21,79,101.854254
0.99,1,101.855256
0.99,1,101.855256
0.0,101,101.859255
0.99,1,101.860256
0.46,54,101.861255
0.39,61,101.861255
0.99,1,101.864254
0.96,4,101.865255
0.98,2,101.866256
0.99,1,101.869256
0.98,2,101.870257
0.98,2,101.874254
-0.01,101,101.875255
0.98,2,101.878256
0.99,1,101.879255
0.79,21,101.880254
0.0,101,101.883255
0.99,1,101.884254
0.0,101,101.90837
0.58,42,101.92937
0.98,2,101.93137
0.36,64,101.93837
0.44,56,101.93837
0.0,101,101.93937
0.98,2,101.940369
0.98,2,101.940369
0.99,1,101.94137
0.98,2,101.94137
0.98,2,101.945369
0.99,1,101.945369
0.41,59,101.958492
0.0,101,101.960495
0.94,6,101.964492
0.99,1,101.965494
0.0,101,101.979492
0.0,101,101.987492
0.99,1,101.988492
0.0,101,102.003527
0.97,3,102.007527
0.98,2,102.009492
0.99,1,102.012527
0.37,63,102.012527
0.99,1,102.01353
0.55,45,102.017528
0.98,2,102.017528
0.96,4,102.017528
0.3,70,102.031679
0.34,66,102.031679
0.99,1,102.03268
0.99,1,102.03268
0.98,2,102.03268
0.0,101,102.036679
0.99,1,102.037681
0.99,1,102.038686
0.99,1,102.038686
0.99,1,102.041678
0.0,101,102.075644
0.98,2,102.077643
0.0,101,102.102812
0.92,8,102.115902
0.0,101,102.1189
0.98,2,102.123901
0.0,101,102.1299
0.2,80,102.132901
0.98,2,102.1339
0.86,14,102.1349
0.98,2,102.1349
0.0,101,102.1589
0.0,101,102.1589
0.98,2,102.159901
0.0,101,102.18003
0.0,101,102.181029
0.99,1,102.183029
0.99,1,102.183029
0.99,1,102.18403
0.98,2,102.185032
0.99,1,102.186029
0.53,47,102.189029
0.99,1,102.189029
0.99,1,102.190032
0.0,101,102.190032
0.98,2,102.19103
0.98,2,102.19103
0.2,80,102.19503
0.99,1,102.196032
0.99,1,102.199029
0.99,1,102.199029
0.93,7,102.20003
0.71,29,102.20003
0.99,1,102.201031
0.98,2,102.201031
0.99,1,102.204029
0.98,2,102.204029
0.98,2,102.204029
0.41,59,102.21403
0.91,9,102.21403
0.98,2,102.215088
0.98,2,102.215088
0.99,1,102.21909
0.99,1,102.21909
0.99,1,102.220089
0.68,32,102.24809
0.99,1,102.249091
0.31,69,102.25709
0.68,32,102.262185
0.98,2,102.26425
0.0,101,102.268279
0.0,101,102.270278
0.07,93,102.317347
0.68,32,102.317347
0.58,42,102.317347
0.99,1,102.317347
0.98,2,102.321347
0.15,85,102.321347
0.0,101,102.322346
0.6,40,102.322346
0.97,3,102.323347
0.99,1,102.323347
0.98,2,102.326347
0.98,2,102.327347
0.99,1,102.328347
0.0,101,102.331347
0.98,2,102.333347
0.28,72,102.349347
0.0,101,102.358346
0.66,34,102.367347
0.6,40,102.368347
0.99,1,102.368347
0.57,43,102.372347
0.64,36,102.372347
0.98,2,102.372347
0.99,1,102.373347
0.99,1,102.373347
0.98,2,102.374347
0.57,43,102.377348
0.61,39,102.378347
0.99,1,102.379347
0.99,1,102.380347
0.81,19,102.384427
0.98,2,102.384427
0.99,1,102.384427
0.98,2,102.385427
0.98,2,102.388427
0.99,1,102.388427
0.98,2,102.390427
0.98,2,102.390427
0.98,2,102.398421
0.0,101,102.413492
0.74,26,102.414493
0.71,29,102.414493
0.98,2,102.418493
0.65,35,102.424493
0.91,9,102.424493
0.99,1,102.424493
0.98,2,102.428493
0.99,1,102.428493
0.0,101,102.462565
0.99,1,102.465566
0.99,1,102.466567
0.98,2,102.467566
0.94,6,102.475565
0.99,1,102.476568
0.0,101,102.477566
0.99,1,102.477566
0.99,1,102.480566
0.98,2,102.480566
0.98,2,102.482633
0.12,88,102.485634
0.0,101,102.497635
0.0,101,102.522666
0.98,2,102.526668
0.0,101,102.526668
0.99,1,102.52767
0.0,101,102.544733
0.98,2,102.545733
0.99,1,102.548733
0.99,1,102.549733
0.0,101,102.549733
0.99,1,102.550733
0.0,101,102.559733
0.98,2,102.560733
0.0,101,102.561733
0.98,2,102.564733
0.99,1,102.564733
0.99,1,102.565733
0.99,1,102.566733
0.98,2,102.566733
0.99,1,102.567732
0.98,2,102.570733
0.98,2,102.571733
0.99,1,102.572733
0.99,1,102.575807
0.99,1,102.576804
0.81,19,102.601808
0.99,1,102.602808
0.99,1,102.603807
0.0,101,102.624997
0.99,1,102.625992
0.0,101,102.629997
0.0,101,102.630996
0.99,1,102.630996
0.99,1,102.631996
0.08,92,102.631996
0.99,1,102.631996
0.55,45,102.635996
0.99,1,102.635996
0.99,1,102.635996
0.84,16,102.646996
0.97,3,102.650995
0.98,2,102.652996
0.83,17,102.656071
0.98,2,102.657071
0.96,4,102.658071
0.99,1,102.661071
0.98,2,102.661071
0.99,1,102.662071
0.98,2,102.663071
0.98,2,102.666071
0.98,2,102.668071
0.0,101,102.668071
0.0,101,102.669071
0.54,46,102.671071
0.98,2,102.671071
0.98,2,102.671071
0.13,87,102.671071
0.99,1,102.672138
0.99,1,102.672138
0.97,3,102.673142
0.99,1,102.673142
0.98,2,102.678203
0.97,3,102.678203
0.98,2,102.678203
0.99,1,102.679203
0.99,1,102.679203
0.98,2,102.681202
0.97,3,102.681202
0.98,2,102.686203
0.64,36,102.686203
0.91,9,102.686203
0.97,3,102.687202
0.98,2,102.688203
0.99,1,102.692207
0.98,2,102.694282
0.99,1,102.695285
0.0,101,102.695285
0.99,1,102.698286
0.98,2,102.699284
0.99,1,102.699284
0.99,1,102.700284
0.99,1,102.700284
0.99,1,102.701357
0.99,1,102.701357
0.89,11,102.705427
0.72,28,102.705427
0.78,22,102.73759
0.63,37,102.742589
0.75,25,102.742589
0.98,2,102.746591
0.97,3,102.74859
0.98,2,102.75259
0.13,87,102.755588
0.98,2,102.757588
0.95,5,102.762589
0.83,17,102.762589
0.41,59,102.765647
0.57,43,102.765647
0.99,1,102.765647
0.99,1,102.766677
0.98,2,102.766677
0.98,2,102.766677
0.99,1,102.766677
0.86,14,102.767677
0.99,1,102.767677
0.98,2,102.770676
0.99,1,102.771676
0.98,2,102.771676
0.98,2,102.771676
0.98,2,102.773675
0.98,2,102.773675
0.99,1,102.776677
0.99,1,102.776677
0.0,101,102.777675
0.99,1,102.777675
0.99,1,102.778675
0.98,2,102.778675
0.98,2,102.781675
0.98,2,102.781675
0.98,2,102.783674
0.99,1,102.783674
0.99,1,102.786673
0.98,2,102.788673
0.68,32,102.807673
0.0,101,102.812673
0.98,2,102.814768
0.98,2,102.817767
0.58,42,102.818767
0.98,2,102.819767
0.98,2,102.822767
0.88,12,102.822767
0.0,101,102.823766
0.98,2,102.824767
0.98,2,102.827766
0.99,1,102.827766
0.59,41,102.832767
0.96,4,102.836768
0.0,101,102.841767
0.99,1,102.842767
0.8,20,102.867947
0.0,101,102.868948
0.99,1,102.869948
0.98,2,102.874948
0.99,1,102.875949
0.97,3,102.880945
0.99,1,102.881945
0.47,53,102.902945
0.1,90,102.903945
0.42,58,102.903945
0.99,1,102.904945
0.46,54,102.908945
0.01,99,102.908945
0.48,52,102.908945
0.39,61,102.908945
0.99,1,102.909946
0.99,1,102.909946
0.96,4,102.910945
0.98,2,102.912945
0.98,2,102.912945
0.98,2,102.916945
0.99,1,102.917945
0.98,2,102.922945
0.72,28,102.923945
0.96,4,102.928945
0.99,1,102.929945
0.97,3,102.929945
0.99,1,102.930945
0.82,18,102.931945
0.0,101,102.931945
0.85,15,102.931945
0.99,1,102.93604
0.98,2,102.93604
0.98,2,102.93604
0.99,1,102.93704
0.98,2,102.93704
0.97,3,102.942039
0.98,2,102.94604
0.98,2,102.94604
0.99,1,102.94604
0.7,30,102.957038
0.43,57,102.957038
0.73,27,102.957038
0.99,1,102.957038
0.98,2,102.960039
0.99,1,102.960039
0.98,2,102.960039
0.99,1,102.961039
0.99,1,102.962039
0.98,2,102.962039
0.99,1,102.963039
0.99,1,102.965039
0.98,2,102.967039
0.99,1,102.967039
0.99,1,102.970039
0.98,2,102.97204
0.48,52,102.98104
0.69,31,102.98104
0.99,1,102.98404
0.8,20,102.98404
0.99,1,102.98504
0.99,1,102.98504
0.98,2,102.98504
0.99,1,102.98504
0.72,28,103.007122
0.98,2,103.010124
0.98,2,103.012122
0.99,1,103.013123
0.0,101,103.047124
0.98,2,103.055125
0.97,3,103.059125
0.26,74,103.059125
0.67,33,103.059125
0.98,2,103.061124
0.98,2,103.061124
0.0,101,103.067194
0.99,1,103.068194
0.0,101,103.071194
0.99,1,103.072194
0.0,101,103.077194
0.0,101,103.077194
0.98,2,103.079194
0.76,24,103.090194
0.99,1,103.091194
0.82,18,103.091194
0.2,80,103.091194
0.99,1,103.092194
0.17,83,103.096196
0.98,2,103.096196
0.74,26,103.096196
0.99,1,103.097196
0.95,5,103.098195
0.98,2,103.098195
0.98,2,103.099194
0.98,2,103.104195
0.98,2,103.106197
0.98,2,103.113197
0.98,2,103.116198
0.62,38,103.122197
0.89,11,103.123198
0.98,2,103.123198
0.99,1,103.125196
0.99,1,103.125196
0.0,101,103.133196
0.98,2,103.137194
0.53,47,103.173199
0.38,62,103.181196
0.23,77,103.214415
0.41,59,103.232412
0.29,71,103.232412
0.99,1,103.233412
0.99,1,103.23441
0.98,2,103.23441
0.99,1,103.23741
0.99,1,103.23841
0.98,2,103.23841
0.99,1,103.23841
0.98,2,103.239411
0.98,2,103.24549
0.97,3,103.24549
0.0,101,103.24749
0.99,1,103.24749
0.99,1,103.251488
0.83,17,103.276606
0.0,101,103.276606
0.99,1,103.277604
0.96,4,103.281604
0.99,1,103.282667
0.43,57,103.282667
0.08,92,103.282667
0.99,1,103.283727
0.0,101,103.29487
0.99,1,103.295868
0.0,101,103.306868
0.99,1,103.307868
0.99,1,103.310869
0.98,2,103.311868
0.98,2,103.315869
0.97,3,103.31787
0.98,2,103.32287
0.99,1,103.323869
0.0,101,103.339011
0.99,1,103.340012
0.99,1,103.341072
0.98,2,103.346072
0.99,1,103.347075
0.98,2,103.352075
0.98,2,103.354072
0.97,3,103.360074
0.0,101,103.367072
0.83,17,103.385194
0.99,1,103.386193
0.31,69,103.389194
0.05,95,103.389194
0.98,2,103.39125
0.98,2,103.39125
0.0,101,103.396306
0.99,1,103.396306
0.98,2,103.400305
0.98,2,103.401361
0.14,86,103.408406
0.98,2,103.410405
0.98,2,103.414468
0.96,4,103.42053
0.0,101,103.423602
0.97,3,103.428677
0.0,100,103.428677
0.98,2,103.433674
0.66,34,103.438673
0.51,49,103.438673
0.99,1,103.439674
0.98,2,103.440675
0.0,101,103.441674
0.98,2,103.441674
0.99,1,103.441674
0.98,2,103.445675
0.96,4,103.447675
0.98,2,103.447675
0.99,1,103.450675
0.98,2,103.452674
0.99,1,103.452674
0.97,3,103.457675
0.96,4,103.458674
0.98,2,103.460679
0.98,2,103.461679
0.99,1,103.466679
0.98,2,103.469677
0.98,2,103.474677
0.0,101,103.477674
0.99,1,103.480675
0.7,30,103.480675
0.64,36,103.480675
0.99,1,103.482675
0.99,1,103.482675
0.99,1,103.482675
0.89,11,103.482675
0.99,1,103.483674
0.99,1,103.483674
0.36,64,103.483674
0.99,1,103.487674
0.97,3,103.490674
0.96,4,103.492754
0.98,2,103.493755
0.98,2,103.494756
0.98,2,103.494756
0.99,1,103.494756
0.99,1,103.49576
0.98,2,103.500759
0.97,3,103.500759
0.99,1,103.501756
0.11,89,103.559824
0.99,1,103.560827
0.98,2,103.562824
0.0,101,103.562824
0.99,1,103.567826
0.98,2,103.570825
0.55,45,103.577982
0.45,55,103.577982
0.99,1,103.582983
0.99,1,103.582983
0.99,1,103.584983
0.99,1,103.584983
0.56,44,103.585984
0.99,1,103.586981
0.97,3,103.594067
0.98,2,103.596068
0.98,2,103.60316
0.99,1,103.606289
0.98,2,103.606289
0.98,2,103.618374
0.98,2,103.618374
0.99,1,103.619375
0.98,2,103.628548
0.99,1,103.629549
0.96,4,103.629549
0.98,2,103.632635
0.97,3,103.637737
0.98,2,103.638736
0.99,1,103.638736
0.0,101,103.646828
0.0,101,103.665005
0.98,2,103.668006
0.85,15,103.699459
0.98,2,103.701461
0.98,2,103.712462
0.0,101,103.713462
0.99,1,103.713462
0.5,50,103.714543
0.99,1,103.714543
0.98,2,103.720546
0.99,1,103.720546
0.99,1,103.721543
0.0,101,103.722646
0.99,1,103.723646
0.98,2,103.723646
0.0,101,103.730717
0.97,3,103.736718
0.98,2,103.738717
0.98,2,103.742717
0.99,1,103.744721
0.96,4,103.751718
0.13,87,103.770714
0.36,64,103.770714
0.7,30,103.771714
0.99,1,103.771714
0.99,1,103.772714
0.72,28,103.772714
0.99,1,103.772714
0.97,3,103.777714
0.99,1,103.777714
0.99,1,103.778714
0.98,2,103.778714
0.98,2,103.779714
0.97,3,103.779714
0.99,1,103.780715
0.98,2,103.780715
0.98,2,103.785716
0.0,101,103.792717
0.98,2,103.795717
0.99,1,103.796717
0.97,3,103.800714
0.7,30,103.840714
0.0,101,103.841714
0.98,2,103.842715
0.99,1,103.842715
0.0,101,103.848714
0.98,2,103.852714
0.99,1,103.853715
0.98,2,103.855716
0.22,78,103.860714
0.98,2,103.860714
0.98,2,103.861714
0.98,2,103.866714
0.24,76,103.882713
0.0,101,103.896719
0.35,65,103.903714
0.25,75,103.903714
0.99,1,103.907714
0.21,79,103.907714
0.98,2,103.908714
0.98,2,103.909716
0.98,2,103.909716
0.99,1,103.910716
0.99,1,103.910716
0.99,1,103.915715
0.77,23,103.916715
0.98,2,103.918714
0.84,16,103.921714
0.98,2,103.922714
0.99,1,103.922714
0.98,2,103.929716
0.49,51,103.945715
0.35,65,103.945715
0.98,2,103.946716
0.81,19,103.946716
0.87,13,103.946716
0.97,3,103.947715
0.99,1,103.947715
0.0,101,103.951715
0.98,2,103.952715
0.97,3,103.952715
0.97,3,103.952715
0.98,2,103.956718
0.98,2,103.957718
0.98,2,103.958717
0.98,2,103.958717
0.99,1,103.959717
0.98,2,103.962716
0.99,1,103.962716
0.99,1,103.963715
0.99,1,103.964715
0.98,2,103.964715
0.77,23,103.983716
0.0,101,103.993717
0.56,44,104.007718
0.38,62,104.007718
0.0,101,104.007718
0.99,1,104.008717
0.45,55,104.048769
0.99,1,104.049769
0.98,2,104.054769
0.0,101,104.06777
0.99,1,104.068769
0.97,3,104.07277
0.58,42,104.076773
0.97,3,104.077772
0.4,60,104.077772
0.99,1,104.078769
0.98,2,104.078769
0.99,1,104.079769
0.98,2,104.082774
0.0,101,104.082774
0.96,4,104.084773
0.99,1,104.084773
0.99,1,104.084773
0.98,2,104.085772
0.98,2,104.089772
0.99,1,104.090772
0.98,2,104.091773
0.98,2,104.096772
0.0,101,104.098773
0.97,3,104.102773
0.67,33,104.103772
0.99,1,104.103772
0.41,59,104.103772
0.99,1,104.104772
0.99,1,104.104772
0.99,1,104.105772
0.99,1,104.110772
0.97,3,104.110772
0.99,1,104.111772
0.97,3,104.113772
0.98,2,104.113772
0.98,2,104.118772
0.99,1,104.119772
0.0,101,104.120773
0.99,1,104.124772
0.98,2,104.126772
0.17,83,104.126772
0.87,13,104.126772
0.72,28,104.127772
0.99,1,104.127772
0.91,9,104.132861
0.99,1,104.132861
0.99,1,104.132861
0.99,1,104.133857
0.98,2,104.134909
0.99,1,104.135911
0.96,4,104.135911
0.99,1,104.13991
0.0,101,104.180971
0.59,41,104.195971
0.34,66,104.195971
0.99,1,104.196969
0.75,25,104.228969
0.0,101,104.241969
0.0,101,104.263004
0.98,2,104.264003
0.0,101,104.275003
0.99,1,104.277971
0.98,2,104.280003
0.0,101,104.284009
0.0,101,104.285007
0.99,1,104.285971
0.0,101,104.288969
0.97,3,104.288969
0.0,101,104.289968
0.98,2,104.289968
0.98,2,104.290968
0.99,1,104.293969
0.96,4,104.298969
0.99,1,104.299969
0.99,1,104.300969
0.98,2,104.304969
0.98,2,104.305969
0.99,1,104.306968
0.97,3,104.311968
0.99,1,104.312968
0.98,2,104.315969
0.0,101,104.322969
0.99,1,104.323971
0.92,8,104.328969
0.72,28,104.329968
0.98,2,104.329968
0.99,1,104.329968
0.98,2,104.333969
0.99,1,104.334969
0.99,1,104.335969
0.0,101,104.339969
0.98,2,104.339969
0.99,1,104.340968
0.99,1,104.340968
0.98,2,104.344969
0.97,3,104.345969
0.99,1,104.345969
0.58,42,104.345969
0.52,48,104.345969
0.99,1,104.346968
0.99,1,104.346968
0.98,2,104.346968
0.98,2,104.346968
0.99,1,104.350969
0.99,1,104.351969
0.97,3,104.352969
0.99,1,104.352969
0.97,3,104.352969
0.99,1,104.353969
0.99,1,104.353969
0.98,2,104.357969
0.99,1,104.358969
0.1,90,104.363969
0.18,82,104.363969
0.99,1,104.368968
0.99,1,104.368968
0.99,1,104.369969
0.92,8,104.37597
0.97,3,104.381969
0.99,1,104.382969
0.97,3,104.387969
0.98,2,104.389969
0.78,22,104.39297
0.59,41,104.397968
0.82,18,104.397968
0.99,1,104.398969
0.99,1,104.398969
0.96,4,104.403968
0.97,3,104.406969
0.98,2,104.408968
0.0,101,104.408968
0.98,2,104.412969
0.59,41,104.416969
0.87,13,104.427969
-0.01,101,104.430969
0.43,57,104.430969
0.88,12,104.430969
0.99,1,104.431969
0.97,3,104.431969
0.98,2,104.432969
0.99,1,104.432969
0.98,2,104.432969
0.99,1,104.433969
0.99,1,104.433969
0.99,1,104.433969
0.99,1,104.436969
0.98,2,104.437969
0.98,2,104.439969
0.54,46,104.447969
0.9,10,104.447969
0.68,32,104.448969
0.86,14,104.448969
0.99,1,104.451968
0.51,49,104.451968
0.98,2,104.451968
0.98,2,104.453969
0.99,1,104.453969
0.96,4,104.456969
0.99,1,104.457969
0.98,2,104.459969
0.99,1,104.462969
0.0,101,104.464969
0.99,1,104.467969
0.0,101,104.503297
0.99,1,104.504294
0.97,3,104.508295
0.98,2,104.512295
0.49,51,104.518295
0.94,6,104.518295
0.41,59,104.518295
0.37,63,104.518295
0.99,1,104.519295
0.99,1,104.519295
0.99,1,104.519295
0.99,1,104.522295
0.98,2,104.522295
0.98,2,104.523295
0.96,4,104.524296
0.99,1,104.527296
0.0,101,104.528296
0.99,1,104.528296
0.96,4,104.528296
0.98,2,104.529296
0.99,1,104.529296
0.98,2,104.533296
0.45,55,104.539297
0.84,16,104.539297
0.99,1,104.541296
0.33,67,104.543298
0.3,70,104.543298
0.96,4,104.544296
0.96,4,104.547296
0.98,2,104.547296
0.99,1,104.547296
0.99,1,104.547296
0.99,1,104.547296
0.98,2,104.549296
0.0,101,104.579295
0.99,1,104.582376
0.0,101,104.598511
0.99,1,104.599529
0.49,51,104.617508
0.46,54,104.623507
0.3,70,104.624507
0.39,61,104.624507
0.93,7,104.624507
0.97,3,104.627508
0.98,2,104.628507
0.98,2,104.628507
0.99,1,104.628507
0.97,3,104.632508
0.99,1,104.633508
0.99,1,104.634507
0.22,78,104.648523
0.99,1,104.649508
0.0,101,104.653507
0.98,2,104.654507
0.99,1,104.657508
0.0,101,104.659507
0.97,3,104.660507
0.0,101,104.663507
0.98,2,104.663507
0.98,2,104.664508
0.69,31,104.668527
0.98,2,104.668527
0.98,2,104.66951
0.98,2,104.66951
0.99,1,104.67051
0.99,1,104.67351
0.98,2,104.67351
0.98,2,104.674509
0.99,1,104.67551
0.98,2,104.679509
0.97,3,104.68351
0.82,18,104.68351
0.61,39,104.68351
0.99,1,104.684511
0.98,2,104.685511
0.97,3,104.685511
0.98,2,104.68851
0.96,4,104.68951
0.97,3,104.693597
0.98,2,104.694596
0.55,45,104.714596
0.98,2,104.716596
0.99,1,104.716596
0.0,101,104.720596
0.99,1,104.721595
0.99,1,104.721595
0.98,2,104.725595
0.97,3,104.729597
0.98,2,104.731598
0.0,101,104.732597
0.99,1,104.732597
0.99,1,104.736598
0.98,2,104.737599
0.0,101,104.762677
0.99,1,104.763679
0.0,101,104.764678
0.79,21,104.764678
0.44,56,104.764678
0.63,37,104.767677
0.98,2,104.767677
0.97,3,104.769678
0.98,2,104.769678
0.99,1,104.770677
0.0,101,104.798678
0.99,1,104.799678
0.98,2,104.803679
0.98,2,104.804677
0.0,101,104.813679
0.83,17,104.829677
0.0,101,104.829677
0.51,49,104.831678
0.26,74,104.832677
0.98,2,104.832677
0.99,1,104.833677
0.99,1,104.833677
0.98,2,104.833677
0.0,101,104.834677
0.99,1,104.834677
0.99,1,104.834677
0.99,1,104.834677
0.45,55,104.836679
0.99,1,104.836679
0.98,2,104.837677
0.98,2,104.837677
0.97,3,104.838677
0.98,2,104.839677
0.98,2,104.842679
0.99,1,104.842679
0.98,2,104.843678
0.98,2,104.843678
0.98,2,104.847678
0.99,1,104.848678
0.99,1,104.848678
0.1,90,104.884677
0.65,35,104.884677
0.98,2,104.886678
0.0,101,104.894677
0.99,1,104.895678
0.99,1,104.895678
0.0,101,104.896677
0.99,1,104.898678
0.99,1,104.899677
0.9,10,104.899677
0.96,4,104.901677
0.98,2,104.901677
0.97,3,104.90368
0.99,1,104.904678
0.98,2,104.904678
0.98,2,104.904678
0.99,1,104.905677
0.98,2,104.909679
0.77,23,104.937676
0.99,1,104.937676
0.0,101,104.938676
0.98,2,104.939676
0.0,101,104.957677
0.0,101,104.963679
0.0,101,104.963679
0.99,1,104.964678
0.0,101,104.964678
0.99,1,104.964678
0.0,101,104.975677
0.98,2,104.978677
0.99,1,104.979677
0.86,14,104.983677
0.99,1,104.984677
0.0,101,105.016675
0.67,33,105.026676
0.33,67,105.026676
0.52,48,105.026676
0.99,1,105.027676
0.99,1,105.034829
0.98,2,105.034829
0.0,101,105.041912
0.98,2,105.045944
0.0,101,105.046943
0.97,3,105.047943
0.98,2,105.047943
0.98,2,105.051943
0.86,14,105.051943
0.86,14,105.051943
0.99,1,105.052943
0.35,65,105.052943
0.98,2,105.052943
0.99,1,105.055943
0.98,2,105.055943
0.73,27,105.055943
0.97,3,105.056943
0.98,2,105.056943
0.99,1,105.057942
0.98,2,105.057942
0.98,2,105.060945
0.98,2,105.061943
0.97,3,105.062943
0.99,1,105.062943
0.92,8,105.065944
0.91,9,105.065944
0.99,1,105.065944
0.95,5,105.066945
0.97,3,105.068943
0.98,2,105.068943
0.97,3,105.068943
0.99,1,105.070943
0.0,101,105.072942
0.95,5,105.075942
0.99,1,105.076944
0.0,101,105.091944
0.99,1,105.092945
0.99,1,105.092945
0.84,16,105.096944
0.98,2,105.096944
0.99,1,105.097944
0.99,1,105.097944
0.98,2,105.101943
0.98,2,105.101943
0.98,2,105.103943
0.99,1,105.104943
0.99,1,105.107944
0.0,101,105.11494
0.99,1,105.117941
0.99,1,105.11894
0.98,2,105.120943
0.56,44,105.124945
0.59,41,105.125943
0.99,1,105.125943
0.99,1,105.126946
0.99,1,105.128947
0.98,2,105.128947
0.98,2,105.134082
0.98,2,105.134082
0.98,2,105.136085
0.98,2,105.146147
0.99,1,105.147149
0.98,2,105.151146
0.47,53,105.158146
0.92,8,105.170146
0.0,101,105.178144
0.0,101,105.195143
0.13,87,105.196145
0.0,101,105.207144
0.38,62,105.222145
0.99,1,105.225143
0.99,1,105.226144
0.99,1,105.227144
0.99,1,105.228143
0.99,1,105.231144
0.99,1,105.232143
0.98,2,105.233144
0.98,2,105.237144
0.04,96,105.241144
0.97,3,105.241144
0.98,2,105.243146
0.0,101,105.257145
0.56,44,105.258145
0.98,2,105.258145
0.89,11,105.258145
0.99,1,105.262144
0.98,2,105.262144
0.99,1,105.262144
0.98,2,105.264143
0.98,2,105.264143
0.98,2,105.264143
0.99,1,105.264143
0.98,2,105.267145
0.99,1,105.268144
0.98,2,105.270144
0.54,46,105.273143
0.0,101,105.273143
0.99,1,105.273143
0.24,76,105.273143
0.99,1,105.274143
0.98,2,105.274143
0.96,4,105.279144
0.96,4,105.279144
0.94,6,105.280143
0.99,1,105.280143
0.99,1,105.283144
0.99,1,105.284143
0.97,3,105.284143
0.86,14,105.284143
0.99,1,105.285144
0.99,1,105.285144
0.99,1,105.286144
0.98,2,105.289144
0.98,2,105.290144
0.99,1,105.290144
0.0,101,105.290144
0.98,2,105.291143
0.98,2,105.295144
0.99,1,105.296144
0.65,35,105.310145
0.02,98,105.310145
0.99,1,105.311144
0.99,1,105.311144
0.98,2,105.315144
0.98,2,105.315144
0.99,1,105.316145
