#{"t_start": 1732679110.856416, "env_id": "StopOnColorGame-v0"}
r,l,t
0.0,2,205.168115
1.0,2,205.169117
0.0,1,205.170118
1.0,2,205.171118
1.0,2,205.173117
0.0,1,205.174115
1.0,1,205.174115
0.0,4,205.177185
0.0,1,205.178184
0.0,1,205.179186
0.0,2,205.180185
0.0,2,205.182186
1.0,1,205.183187
0.0,1,205.184185
0.0,5,205.187184
0.0,2,205.188184
0.0,17,205.192745
0.0,1,205.192745
0.0,2,205.192745
0.0,4,205.192745
0.0,1,205.192745
1.0,4,205.208286
0.0,1,205.208286
0.0,2,205.215285
0.0,1,205.216096
0.0,1,205.216096
1.0,8,205.216096
0.0,7,205.228041
0.0,1,205.228041
0.0,1,205.229042
0.0,1,205.230046
0.0,1,205.231042
0.0,1,205.23204
1.0,1,205.23204
1.0,1,205.233042
0.0,1,205.234047
0.0,4,205.237046
1.0,1,205.238042
0.0,1,205.238042
0.0,4,205.241044
0.0,2,205.243009
0.0,1,205.244042
1.0,2,205.245042
0.0,2,205.247041
1.0,3,205.249041
0.0,4,205.252042
1.0,2,205.253042
0.0,4,205.256047
1.0,1,205.257044
1.0,2,205.258042
0.0,1,205.259383
0.0,1,205.259383
0.0,2,205.259383
0.0,1,205.259383
1.0,1,205.259383
0.0,3,205.259383
0.0,10,205.259383
0.0,1,205.259383
0.0,4,205.276095
1.0,1,205.276648
1.0,2,205.277716
0.0,3,205.280715
0.0,1,205.280715
0.0,3,205.282816
0.0,1,205.283865
0.0,3,205.285866
0.0,1,205.286867
0.0,5,205.290866
0.0,2,205.292689
1.0,2,205.294364
0.0,1,205.295387
0.0,3,205.297384
0.0,1,205.298387
0.0,3,205.300385
0.0,1,205.301385
0.0,8,205.306384
0.0,1,205.307384
0.0,2,205.309625
0.0,1,205.309625
0.0,6,205.314651
1.0,1,205.314651
0.0,4,205.317652
1.0,1,205.318652
1.0,1,205.319687
0.0,1,205.320693
0.0,1,205.320693
0.0,1,205.321687
0.0,1,205.322687
1.0,2,205.327098
0.0,2,205.329226
0.0,2,205.330721
1.0,1,205.331496
0.0,2,205.331496
0.0,1,205.331496
1.0,3,205.331496
0.0,1,205.331496
0.0,2,205.331496
0.0,1,205.331496
1.0,1,205.331496
0.0,1,205.331496
0.0,14,205.350671
1.0,1,205.351671
0.0,1,205.352671
1.0,1,205.353671
0.0,3,205.355671
0.0,1,205.356671
0.0,6,205.360671
1.0,2,205.362671
1.0,3,205.364667
1.0,7,205.370672
0.0,1,205.371672
1.0,2,205.373673
0.0,1,205.373673
0.0,1,205.374673
0.0,1,205.376034
0.0,1,205.376034
0.0,2,205.376034
0.0,3,205.376034
0.0,3,205.376034
1.0,1,205.376034
0.0,1,205.376034
0.0,1,205.376034
1.0,4,205.376034
1.0,9,205.394539
1.0,1,205.395541
0.0,1,205.39654
0.0,2,205.398538
0.0,1,205.399539
1.0,1,205.399539
1.0,3,205.402539
0.0,6,205.406539
1.0,1,205.407539
0.0,4,205.410564
0.0,1,205.411564
0.0,3,205.413563
0.0,1,205.414562
0.0,1,205.415562
1.0,4,205.418563
0.0,1,205.419563
0.0,3,205.421562
0.0,1,205.422562
0.0,2,205.424562
0.0,2,205.426127
0.0,1,205.426127
0.0,1,205.426127
0.0,2,205.426127
0.0,5,205.426127
0.0,1,205.426127
0.0,5,205.426127
0.0,7,205.444619
0.0,5,205.444619
1.0,2,205.444619
0.0,6,205.444619
0.0,2,205.444619
0.0,6,205.46244
0.0,2,205.46444
0.0,3,205.46644
1.0,5,205.470439
0.0,12,205.47844
0.0,2,205.48044
0.0,4,205.48344
0.0,4,205.48644
0.0,1,205.48744
1.0,2,205.488439
0.0,3,205.49144
0.0,1,205.49144
0.0,1,205.492827
1.0,1,205.493406
0.0,1,205.494411
0.0,1,205.49541
0.0,2,205.49641
0.0,1,205.497411
1.0,3,205.49941
0.0,3,205.50141
0.0,2,205.50341
0.0,2,205.50441
0.0,4,205.50741
0.0,3,205.510525
0.0,3,205.512525
1.0,7,205.517524
1.0,2,205.518524
0.0,1,205.519525
0.0,1,205.520525
0.0,3,205.522524
0.0,3,205.524524
0.0,2,205.526103
0.0,1,205.526103
1.0,9,206.66896
1.0,2,206.669961
1.0,4,206.67296
0.0,2,206.67496
1.0,3,206.67702
1.0,4,206.680018
0.0,4,206.683018
0.0,1,206.684018
0.0,4,206.687018
1.0,5,206.690018
0.0,2,206.692018
0.0,1,206.692558
0.0,7,206.692558
0.0,1,206.692558
1.0,1,206.692558
0.0,7,206.692558
0.0,1,206.692558
0.0,5,206.708064
0.0,9,206.717834
0.0,1,206.717834
0.0,3,206.717834
1.0,2,206.726001
0.0,3,206.729006
1.0,7,206.734008
0.0,1,206.735006
0.0,1,206.736006
1.0,10,206.742788
0.0,3,206.744833
0.0,5,206.748833
0.0,1,206.749835
0.0,1,206.750834
1.0,2,206.751832
0.0,3,206.753833
0.0,4,206.756833
0.0,1,206.757833
0.0,1,206.759393
0.0,2,206.760432
0.0,2,206.76243
1.0,1,206.763431
0.0,1,206.763431
0.0,2,206.76543
0.0,2,206.76643
0.0,2,206.768431
1.0,4,206.771431
0.0,1,206.772431
1.0,2,206.773431
1.0,1,206.774511
0.0,1,206.775912
0.0,1,206.776579
0.0,1,206.777614
0.0,4,206.780613
0.0,7,206.785612
0.0,2,206.786613
0.0,2,206.788613
0.0,1,206.788613
0.0,2,206.790612
1.0,1,206.791613
0.0,1,206.792628
1.0,1,206.793635
1.0,1,206.793635
0.0,5,206.797633
0.0,4,206.800633
0.0,4,206.803633
0.0,4,206.806633
0.0,3,206.808634
0.0,1,206.809229
1.0,1,206.809229
0.0,5,206.809229
0.0,7,206.809229
0.0,1,206.809229
0.0,1,206.809229
1.0,1,206.809229
0.0,2,206.809229
1.0,4,206.824735
0.0,1,206.830827
0.0,1,206.831846
0.0,1,206.833009
1.0,7,206.83338
0.0,2,206.83338
0.0,1,206.83338
0.0,5,206.844589
1.0,6,206.84959
0.0,16,206.86259
0.0,4,206.86559
1.0,5,206.869589
0.0,3,206.871589
0.0,5,206.876004
0.0,3,206.876004
0.0,5,206.876004
1.0,2,206.876004
0.0,5,206.876004
0.0,1,206.876004
1.0,2,206.876004
0.0,1,206.876004
1.0,1,206.876004
0.0,1,206.876004
0.0,1,206.891634
0.0,1,206.893171
0.0,3,206.895203
0.0,1,206.896202
1.0,4,206.898203
1.0,3,206.901202
1.0,2,206.902203
0.0,1,206.903202
0.0,3,206.905203
0.0,2,206.906203
0.0,1,206.907202
0.0,3,206.909827
0.0,2,206.911843
0.0,5,206.914843
0.0,1,206.915843
0.0,1,206.916845
0.0,1,206.916845
0.0,5,206.920843
0.0,1,206.921845
0.0,1,206.921845
1.0,1,206.922843
0.0,2,206.923844
1.0,2,206.926518
0.0,5,206.929523
0.0,1,206.930523
1.0,3,206.932523
0.0,2,206.93456
0.0,2,206.935559
0.0,2,206.936558
1.0,2,206.938557
1.0,1,206.939555
0.0,1,206.939555
0.0,2,206.94551
0.0,4,206.94894
0.0,4,206.950465
1.0,1,206.950465
0.0,4,206.950465
1.0,9,206.96232
0.0,6,206.966315
0.0,1,206.967316
0.0,4,206.970315
1.0,1,206.971316
0.0,2,206.972317
1.0,6,206.976288
0.0,1,206.977316
0.0,2,206.979319
0.0,1,206.980325
0.0,2,206.981316
0.0,1,206.982322
0.0,1,206.983315
1.0,2,206.984317
0.0,8,206.990315
1.0,1,206.990315
0.0,1,206.991315
0.0,1,206.992763
1.0,1,206.992763
0.0,3,206.992763
0.0,2,206.992763
0.0,1,206.992763
0.0,6,206.992763
1.0,4,206.992763
0.0,2,206.992763
0.0,1,206.992763
0.0,4,207.009971
0.0,4,207.01304
0.0,2,207.015041
1.0,2,207.016041
0.0,2,207.018039
0.0,3,207.020039
0.0,5,207.024039
0.0,31,207.042675
1.0,1,207.042675
1.0,17,207.058211
1.0,4,207.064895
0.0,2,207.065924
1.0,4,207.068924
0.0,1,207.069923
0.0,7,207.074924
0.0,2,207.076865
0.0,5,207.077684
0.0,2,207.077684
0.0,1,207.077684
0.0,2,207.077684
0.0,1,207.077684
0.0,7,207.077684
0.0,1,207.077684
1.0,2,207.092684
0.0,1,207.092684
0.0,3,207.095724
0.0,1,207.095724
0.0,1,207.096725
0.0,1,207.097724
0.0,1,207.098729
0.0,1,207.099726
1.0,2,207.100725
0.0,3,207.102724
1.0,5,207.106722
0.0,4,207.109601
1.0,2,207.110658
1.0,8,207.117621
1.0,1,207.117621
0.0,4,207.12062
0.0,2,207.122622
0.0,7,207.127615
0.0,1,207.128613
1.0,1,207.129613
0.0,7,207.134614
1.0,1,207.135614
1.0,3,207.137613
1.0,4,207.140612
0.0,2,207.141613
0.0,2,207.143496
1.0,1,207.14454
0.0,1,207.145538
1.0,8,207.150539
1.0,1,207.151539
0.0,2,207.153538
1.0,1,207.153538
0.0,1,207.154573
0.0,1,207.155573
1.0,2,207.156573
1.0,3,207.159453
0.0,2,207.160492
1.0,2,207.162493
1.0,9,207.168493
0.0,2,207.170492
0.0,1,207.17149
0.0,1,207.17149
0.0,1,207.172492
0.0,1,207.176028
0.0,1,207.176028
0.0,2,207.176028
0.0,3,207.176028
1.0,7,207.176028
0.0,2,207.176028
0.0,3,207.176028
0.0,2,207.191569
1.0,3,207.193585
1.0,1,207.194367
0.0,4,207.194367
0.0,1,207.194367
1.0,1,207.194367
1.0,1,207.194367
0.0,2,207.194367
1.0,1,207.194367
0.0,2,207.194367
0.0,1,207.194367
0.0,2,207.194367
1.0,3,207.194367
0.0,6,207.212392
0.0,8,207.218392
0.0,1,207.219392
0.0,4,207.221392
0.0,1,207.222389
0.0,7,207.227392
0.0,5,207.231394
0.0,1,207.232393
0.0,2,207.233392
0.0,1,207.234392
0.0,1,207.235392
0.0,3,207.237397
1.0,2,207.239392
0.0,2,207.240397
0.0,1,207.241393
0.0,6,207.245367
0.0,2,207.247367
0.0,1,207.248375
1.0,6,207.252368
1.0,2,207.253365
0.0,11,207.26146
0.0,2,207.263459
0.0,2,207.264462
0.0,1,207.26546
1.0,1,207.266464
1.0,10,207.273469
1.0,3,207.275965
0.0,3,207.275965
0.0,4,207.275965
0.0,4,207.275965
0.0,3,207.275965
1.0,5,207.275965
0.0,1,207.275965
1.0,2,207.291511
0.0,9,207.299822
0.0,1,207.299822
0.0,2,207.299822
0.0,4,207.299822
1.0,1,207.299822
0.0,8,207.314348
1.0,2,207.315361
0.0,1,207.31634
0.0,2,207.31834
1.0,2,207.31934
0.0,2,207.32134
0.0,9,207.327345
0.0,1,207.328345
0.0,1,207.329344
1.0,2,207.330347
1.0,1,207.331344
1.0,4,207.334347
0.0,1,207.335344
0.0,5,207.338345
0.0,5,207.342349
0.0,19,207.342757
0.0,8,207.361154
0.0,1,207.362156
1.0,1,207.363158
0.0,1,207.363158
1.0,1,207.364153
0.0,1,207.365156
1.0,1,207.366153
0.0,2,207.367156
0.0,4,207.37016
1.0,1,207.371154
1.0,2,207.372155
1.0,2,207.374156
0.0,1,207.375153
0.0,1,207.376005
0.0,2,207.377188
0.0,2,207.378638
0.0,2,207.380695
0.0,1,207.380695
0.0,4,207.383696
0.0,1,207.384698
0.0,3,207.386698
0.0,1,207.387696
1.0,4,207.390695
0.0,2,207.391697
0.0,1,207.392879
0.0,1,207.393944
1.0,1,207.397913
1.0,2,207.399719
1.0,2,207.401756
0.0,1,207.402789
1.0,1,207.402789
0.0,4,207.405787
0.0,1,207.406787
1.0,1,207.407789
0.0,3,207.410361
1.0,1,207.411193
0.0,2,207.411193
0.0,2,207.411193
0.0,2,207.411193
0.0,1,207.411193
0.0,1,207.411193
1.0,1,207.411193
0.0,1,207.411193
0.0,1,207.411193
1.0,4,207.411193
1.0,1,207.411193
0.0,2,207.411193
1.0,3,207.427042
0.0,7,207.432044
0.0,5,207.436042
1.0,5,207.439042
0.0,3,207.441043
0.0,1,207.442043
0.0,1,207.442879
1.0,1,207.443943
0.0,1,207.444945
1.0,1,207.444945
0.0,1,207.445943
0.0,2,207.447942
0.0,8,207.45394
1.0,1,207.45394
0.0,1,207.454943
0.0,6,207.45945
1.0,1,207.460049
0.0,2,207.462116
0.0,2,207.463117
0.0,1,207.464116
1.0,2,207.465115
0.0,1,207.466115
0.0,1,207.467115
0.0,3,207.469116
1.0,2,207.471115
0.0,5,207.474115
0.0,3,207.477104
0.0,1,207.477104
0.0,1,207.478104
1.0,4,207.481104
0.0,1,207.482107
0.0,2,207.483104
0.0,3,207.486104
0.0,4,207.489104
0.0,5,207.492666
0.0,1,207.492666
1.0,8,207.492666
0.0,1,207.492666
0.0,2,207.492666
0.0,3,207.492666
0.0,1,207.492666
0.0,8,207.508204
0.0,3,207.516685
1.0,4,207.516786
1.0,1,207.516786
0.0,2,207.516786
0.0,1,207.516786
1.0,7,207.528059
0.0,2,207.529058
0.0,2,207.531058
1.0,5,207.534058
0.0,2,207.536058
0.0,1,207.537055
1.0,3,207.539062
0.0,1,207.540058
0.0,2,207.541058
0.0,2,207.543028
0.0,2,207.544025
0.0,3,207.54606
0.0,2,207.548058
0.0,1,207.549059
0.0,2,207.550058
1.0,2,207.552058
1.0,2,207.553062
0.0,1,207.554058
0.0,1,207.555062
0.0,1,207.556059
0.0,1,207.556059
0.0,3,207.559058
0.0,1,207.559627
0.0,5,207.562694
0.0,2,207.564827
0.0,1,207.565877
0.0,3,207.567878
0.0,1,207.568876
0.0,1,207.568876
1.0,4,207.571877
0.0,1,207.572876
0.0,1,207.573879
0.0,2,207.574878
0.0,1,207.576586
1.0,1,207.576643
0.0,2,207.578682
1.0,3,207.580678
0.0,7,207.585679
0.0,2,207.586676
1.0,1,207.587678
1.0,3,207.589678
0.0,4,207.592718
1.0,2,207.594755
1.0,1,207.595754
0.0,3,207.597753
1.0,4,207.600756
1.0,1,207.601754
0.0,7,207.606754
0.0,2,207.607756
0.0,2,207.609324
0.0,2,207.609324
0.0,4,207.609324
1.0,3,207.609324
1.0,1,207.609324
1.0,5,207.609324
1.0,1,207.609324
1.0,1,207.609324
0.0,3,207.609324
1.0,1,207.624865
0.0,1,207.624865
0.0,4,207.632332
0.0,1,207.633108
0.0,2,207.633108
0.0,3,207.633108
0.0,5,207.633108
0.0,3,207.642587
1.0,2,207.644629
0.0,3,207.646624
1.0,2,207.647633
0.0,2,207.649626
0.0,3,207.651626
0.0,1,207.652627
0.0,2,207.653627
0.0,1,207.654626
0.0,2,207.656627
0.0,1,207.657626
0.0,1,207.657626
0.0,1,207.658629
1.0,1,207.659593
0.0,1,207.66063
0.0,4,207.663627
0.0,3,207.665626
0.0,3,207.667626
0.0,7,207.672626
0.0,6,207.676049
0.0,1,207.676049
0.0,1,207.676049
0.0,1,207.676049
1.0,1,207.676049
0.0,1,207.676049
1.0,2,207.676049
0.0,3,207.676049
0.0,2,207.676049
0.0,1,207.676049
0.0,7,207.691708
0.0,2,207.693416
0.0,7,207.698454
0.0,5,207.702454
1.0,2,207.703456
1.0,11,207.711964
1.0,2,207.71297
0.0,5,207.716964
0.0,2,207.717967
0.0,4,207.720964
1.0,2,207.722965
0.0,1,207.722965
0.0,5,207.727324
0.0,2,207.728323
0.0,2,207.730323
0.0,3,207.732323
0.0,1,207.733326
0.0,9,207.739324
1.0,1,207.743846
0.0,2,207.744846
0.0,2,207.746605
0.0,3,207.749054
1.0,2,207.749054
1.0,2,207.749054
1.0,1,207.749054
0.0,1,207.749054
0.0,2,207.749054
1.0,3,207.749054
0.0,2,207.759428
1.0,1,207.760438
0.0,3,207.762431
0.0,1,207.763437
1.0,2,207.765431
0.0,2,207.766433
0.0,1,207.767434
1.0,2,207.768431
1.0,3,207.770431
0.0,3,207.773434
0.0,2,207.774431
1.0,1,207.775433
1.0,1,207.776435
0.0,2,207.777431
0.0,1,207.778431
0.0,1,207.779435
0.0,3,207.781431
1.0,2,207.782434
1.0,6,207.787433
0.0,1,207.787433
1.0,4,207.790431
0.0,1,207.791434
0.0,6,207.792652
1.0,2,207.792652
1.0,5,207.792652
0.0,2,207.792652
0.0,4,207.792652
0.0,10,207.812885
1.0,1,207.813887
0.0,1,207.814884
1.0,2,207.815881
0.0,2,207.817888
1.0,3,207.819885
1.0,3,207.82189
1.0,3,207.823884
1.0,4,207.827095
1.0,6,207.831097
1.0,2,207.833093
0.0,3,207.835093
0.0,1,207.836093
1.0,3,207.838093
0.0,3,207.840094
0.0,2,207.842093
1.0,5,207.842676
0.0,3,207.842676
0.0,2,207.842676
1.0,9,207.842676
0.0,1,207.842676
0.0,1,207.858185
0.0,1,207.862416
1.0,5,207.866652
0.0,1,207.866652
1.0,2,207.868684
0.0,3,207.870683
0.0,3,207.872683
0.0,11,208.112637
0.0,1,208.112637
1.0,17,208.129859
0.0,1,208.129859
0.0,5,208.129859
0.0,4,208.129859
1.0,1,208.143719
0.0,3,208.146493
0.0,1,208.146493
0.0,1,208.146493
0.0,3,208.146493
0.0,5,208.146493
1.0,4,208.146493
0.0,1,208.146493
0.0,11,208.166409
0.0,1,208.167417
0.0,6,208.171409
0.0,1,208.172409
0.0,1,208.173409
0.0,4,208.175408
0.0,2,208.17741
0.0,2,208.178408
1.0,2,208.180379
0.0,5,208.184376
1.0,2,208.185416
0.0,2,208.187409
0.0,4,208.190411
0.0,1,208.190411
0.0,1,208.191409
0.0,5,208.195058
0.0,1,208.196061
1.0,1,208.197064
0.0,1,208.198061
1.0,2,208.199062
0.0,1,208.200062
1.0,2,208.201061
0.0,1,208.202063
1.0,3,208.204063
0.0,1,208.205062
1.0,1,208.206062
0.0,1,208.207062
1.0,4,208.213403
0.0,2,208.215119
0.0,2,208.216527
0.0,4,208.216527
0.0,4,208.216527
0.0,2,208.216527
1.0,2,208.216527
0.0,1,208.225963
1.0,1,208.227003
0.0,9,208.233002
1.0,3,208.236002
0.0,3,208.238002
0.0,2,208.239004
0.0,2,208.241002
0.0,1,208.242003
0.0,1,208.242971
1.0,1,208.242971
0.0,3,208.246005
1.0,25,208.259397
1.0,1,208.259397
0.0,1,208.259397
0.0,1,208.259397
0.0,2,208.259397
0.0,3,208.259397
0.0,4,208.259397
1.0,3,208.275059
0.0,1,208.275059
0.0,1,208.276612
1.0,1,208.276612
1.0,5,208.280679
1.0,5,208.284678
1.0,4,208.286679
1.0,2,208.28868
1.0,7,208.293738
0.0,1,208.294739
1.0,6,208.29874
0.0,3,208.300739
0.0,1,208.301738
0.0,7,208.306738
0.0,1,208.307741
1.0,1,208.308737
0.0,9,208.309316
1.0,1,208.309316
0.0,3,208.309316
0.0,4,208.309316
1.0,5,208.324852
0.0,1,208.324852
1.0,7,208.332935
1.0,1,208.332935
0.0,2,208.332935
0.0,1,208.332935
0.0,3,208.332935
0.0,1,208.332935
0.0,3,208.342593
0.0,1,208.343601
0.0,1,208.343601
0.0,1,208.344598
0.0,2,208.346597
1.0,1,208.347597
0.0,1,208.347597
0.0,5,208.351597
0.0,1,208.352597
0.0,1,208.353597
0.0,13,208.362632
0.0,4,208.365632
0.0,2,208.366633
1.0,6,208.371632
0.0,3,208.373633
1.0,2,208.374632
1.0,1,208.376064
0.0,1,208.376064
0.0,1,208.377141
1.0,4,208.38014
1.0,4,208.382982
0.0,4,208.387031
0.0,1,208.388029
1.0,2,208.389027
1.0,3,208.391032
1.0,1,208.392671
1.0,2,208.393679
0.0,1,208.394676
0.0,1,208.395677
0.0,1,208.396675
0.0,1,208.397676
1.0,1,208.397676
0.0,2,208.399675
0.0,4,208.402677
0.0,1,208.403678
1.0,1,208.403678
0.0,12,208.409338
0.0,1,208.409338
0.0,2,208.409338
0.0,3,208.409338
0.0,1,208.409338
0.0,1,208.409338
0.0,2,208.409338
1.0,3,208.409338
0.0,1,208.409338
0.0,1,208.424379
0.0,1,208.424379
0.0,3,208.424379
0.0,5,208.424379
0.0,3,208.424379
0.0,1,208.424379
0.0,1,208.424379
0.0,6,208.424379
0.0,1,208.440046
1.0,14,208.448165
0.0,2,208.448165
0.0,3,208.448165
0.0,3,208.459335
1.0,3,208.461373
0.0,2,208.463374
0.0,4,208.466376
0.0,4,208.469374
0.0,1,208.469374
1.0,1,208.470373
0.0,1,208.471373
0.0,1,208.472374
1.0,1,208.473378
0.0,9,208.479374
1.0,1,208.480343
1.0,4,208.483343
0.0,4,208.486343
0.0,1,208.487343
0.0,2,209.62063
0.0,1,209.621631
1.0,1,209.62263
0.0,3,209.62463
0.0,2,209.626088
0.0,1,209.62712
0.0,1,209.62712
1.0,1,209.628119
0.0,1,209.629118
0.0,2,209.630118
0.0,2,209.632119
1.0,3,209.634119
0.0,3,209.636119
1.0,3,209.638119
0.0,5,209.642118
1.0,2,209.643124
1.0,1,209.64414
1.0,1,209.645139
0.0,1,209.646139
0.0,1,209.646139
0.0,4,209.649139
1.0,1,209.650139
0.0,5,209.653139
0.0,2,209.655138
1.0,2,209.65614
0.0,9,209.663233
0.0,2,209.664232
1.0,3,209.666232
0.0,2,209.668232
1.0,4,209.671233
0.0,1,209.671233
0.0,1,209.672233
1.0,4,209.675233
0.0,7,209.675829
0.0,1,209.675829
0.0,4,209.675829
0.0,1,209.675829
0.0,1,209.675829
0.0,2,209.675829
1.0,3,209.675829
1.0,3,209.691335
1.0,5,209.699092
1.0,1,209.70048
0.0,7,209.700607
0.0,7,209.712249
0.0,3,209.714249
0.0,1,209.71525
1.0,1,209.716251
1.0,2,209.71825
1.0,2,209.71925
0.0,3,209.72225
0.0,1,209.723249
1.0,3,209.726252
0.0,4,209.72925
0.0,1,209.73025
1.0,2,209.732251
1.0,1,209.73325
1.0,2,209.734252
0.0,2,209.73625
0.0,2,209.73725
0.0,1,209.73825
0.0,2,209.739249
0.0,4,209.74261
0.0,3,209.74261
0.0,1,209.74261
0.0,1,209.74261
0.0,1,209.74261
0.0,2,209.74261
0.0,2,209.74261
0.0,1,209.74261
0.0,1,209.74261
0.0,12,209.760974
0.0,3,209.762973
0.0,4,209.765937
0.0,9,209.772936
1.0,1,209.773937
0.0,1,209.773937
1.0,3,209.777085
0.0,1,209.777085
0.0,1,209.778105
0.0,1,209.779103
1.0,4,209.782103
0.0,2,209.784104
1.0,1,209.785103
0.0,3,209.787104
0.0,9,209.7938
1.0,1,209.794799
0.0,1,209.795798
1.0,1,209.796798
0.0,13,209.805798
1.0,1,209.806798
0.0,11,209.818651
0.0,8,209.825915
1.0,2,209.827922
1.0,3,209.829921
0.0,1,209.830921
0.0,8,209.835922
0.0,1,209.83692
0.0,1,209.83792
0.0,2,209.838921
1.0,1,209.83992
0.0,4,209.842718
1.0,6,209.846756
0.0,1,209.847755
1.0,11,209.855756
0.0,3,209.857756
0.0,1,209.85876
0.0,4,209.859288
0.0,3,209.859288
0.0,1,209.859288
1.0,1,209.859288
0.0,2,209.859288
1.0,3,209.859288
0.0,3,209.859288
0.0,10,209.878503
0.0,1,209.878503
0.0,1,209.879503
0.0,4,209.882505
0.0,3,209.884536
1.0,1,209.88554
0.0,2,209.886536
0.0,5,209.890531
0.0,2,209.891531
1.0,5,209.895738
0.0,6,209.899739
0.0,2,209.90074
1.0,2,209.902738
0.0,8,209.907737
1.0,2,209.909343
0.0,1,209.909343
0.0,3,209.909343
0.0,1,209.909343
1.0,5,209.909343
0.0,4,209.909343
0.0,1,209.909343
1.0,2,209.909343
1.0,4,209.924881
0.0,1,209.924881
0.0,3,209.930906
0.0,2,209.93292
0.0,1,209.93292
0.0,1,209.93392
0.0,5,209.937921
0.0,1,209.938956
0.0,2,209.939955
0.0,1,209.940956
0.0,1,209.941952
0.0,4,209.944492
1.0,5,209.944492
0.0,2,209.944492
0.0,1,209.944492
0.0,1,209.944492
0.0,4,209.944492
0.0,3,209.944492
0.0,2,209.944492
1.0,2,209.959301
0.0,2,209.96134
0.0,2,209.96234
1.0,8,209.96834
1.0,1,209.969339
0.0,1,209.97034
0.0,7,209.97534
0.0,1,209.97613
1.0,2,209.977208
1.0,1,209.978208
0.0,1,209.979208
0.0,1,209.980208
1.0,5,209.983211
0.0,1,209.984209
0.0,2,209.986211
0.0,5,209.989209
1.0,1,209.990209
1.0,4,209.993346
0.0,1,209.994411
0.0,1,209.994411
0.0,2,209.996413
0.0,1,209.99741
0.0,2,209.998413
0.0,1,209.999411
0.0,1,210.000408
0.0,1,210.001411
0.0,1,210.001411
1.0,2,210.003411
0.0,1,210.004411
1.0,2,210.005411
0.0,2,210.007411
0.0,2,210.008411
0.0,1,210.009283
0.0,2,210.011367
0.0,1,210.011367
0.0,2,210.013367
0.0,1,210.01437
1.0,2,210.015368
0.0,3,210.017367
0.0,1,210.01837
0.0,2,210.020376
0.0,1,210.020376
0.0,5,210.024368
0.0,3,210.025948
1.0,2,210.025948
0.0,3,210.025948
1.0,1,210.025948
0.0,10,210.025948
0.0,1,210.025948
0.0,2,210.025948
0.0,1,210.041486
0.0,1,210.041486
0.0,1,210.041486
1.0,2,210.047359
0.0,1,210.048798
1.0,8,210.049739
0.0,2,210.049739
0.0,1,210.049739
0.0,1,210.049739
0.0,2,210.059285
1.0,1,210.060325
1.0,2,210.061324
0.0,2,210.063325
0.0,1,210.064323
1.0,3,210.066326
0.0,1,210.067325
0.0,3,210.069324
0.0,6,210.073327
0.0,2,210.075324
1.0,1,210.076291
0.0,1,210.076291
0.0,4,210.079325
0.0,2,210.081324
0.0,2,210.082327
1.0,18,210.092693
0.0,1,210.092693
0.0,1,210.092693
0.0,1,210.092693
0.0,1,210.092693
0.0,3,210.092693
1.0,2,210.092693
0.0,1,210.092693
1.0,4,210.092693
0.0,1,210.092693
0.0,3,210.109328
1.0,2,210.110949
1.0,2,210.112
0.0,1,210.113002
1.0,2,210.114
0.0,6,210.119
0.0,1,210.119
0.0,6,210.124
0.0,5,210.127161
0.0,2,210.129162
0.0,2,210.130167
0.0,2,210.132291
0.0,1,210.132506
1.0,4,210.135554
0.0,1,210.136557
0.0,4,210.139558
0.0,8,210.145386
0.0,2,210.146385
0.0,1,210.147393
0.0,3,210.149384
1.0,8,210.155383
1.0,7,210.163793
0.0,1,210.164829
1.0,2,210.166824
0.0,7,210.171859
1.0,1,210.171859
1.0,8,210.177858
0.0,1,210.177858
0.0,1,210.177858
0.0,1,210.177858
0.0,1,210.177858
0.0,1,210.177858
0.0,3,210.177858
0.0,1,210.177858
0.0,2,210.177858
0.0,1,210.177858
0.0,2,210.177858
0.0,3,210.177858
1.0,7,210.196673
0.0,10,210.203671
0.0,1,210.203671
1.0,2,210.205668
0.0,1,210.206669
1.0,2,210.207668
0.0,1,210.208668
0.0,1,210.209466
0.0,13,210.21853
0.0,1,210.21953
0.0,2,210.220531
0.0,3,210.223531
0.0,1,210.223531
0.0,1,210.224651
0.0,4,210.227703
1.0,2,210.228703
0.0,2,210.230703
0.0,1,210.231701
0.0,1,210.231701
0.0,4,210.234704
0.0,1,210.235704
1.0,2,210.237704
0.0,1,210.237704
0.0,1,210.238701
0.0,1,210.239704
0.0,1,210.240706
0.0,1,210.240706
0.0,6,210.245734
1.0,1,210.246734
0.0,3,210.248737
0.0,5,210.251734
0.0,1,210.252737
0.0,1,210.253734
0.0,2,210.254734
1.0,4,210.257736
1.0,2,210.259301
0.0,5,210.259301
0.0,2,210.259301
0.0,1,210.259301
0.0,1,210.259301
0.0,1,210.259301
1.0,2,210.259301
0.0,3,210.259301
1.0,1,210.259301
0.0,4,210.259301
1.0,2,210.279344
1.0,4,210.282343
0.0,4,210.285341
0.0,3,210.287375
0.0,1,210.288375
1.0,2,210.289375
0.0,3,210.291375
0.0,1,210.292739
0.0,1,210.293615
0.0,2,210.294576
0.0,11,210.294576
0.0,1,210.294576
0.0,2,210.294576
1.0,1,210.294576
0.0,2,210.294576
1.0,2,210.309278
1.0,3,210.311322
0.0,3,210.313318
0.0,3,210.315318
1.0,1,210.316321
0.0,1,210.317318
1.0,3,210.319319
0.0,1,210.320321
